XYZ ABC Ltd                   Vendor Appraisal with OI Sorted List                  Time 21:05:05     Date  07.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYZ ABC Ltd                   Vendor Appraisal with OI Sorted List                  Time 21:05:05     Date  07.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXOXO                                                                                       RFKOPR00/KAGZI    Page          16,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"MasterData: Company code 4004 Accounting Clerk Vendor 0000027130 , Key date 30.09.21 Amounts in GBP",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Section,,,,,,,,,,,,,,,,,,,,,,,,,,
,Label 1,,,,Content1,,,,,,,,Name 2,Content,,,Name 3,Content3,,,Name 4,,Content,,Name,Content5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address(1):,,,,ExxonMobil Petroleum & Chemical BV,,,,,,,,,,,,,,,,,,,,,,
,Address(2):,,,,Polderdijkwg,,,,,,,,,,,,,,,,,,,,,,
,Address(3):,,,,B-2060 ANTWERP,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Purchase data (amt in LC),,,,,,,,,,,,,,,,,,,,,,,,,,
,Annual Sales,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYZ ABC Ltd                   Vendor Appraisal with OI Sorted List                  Time 21:05:05     Date  07.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXOXO                                                                                       RFKOPR00/KAGZI    Page          17,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"MasterData: Company code 4004 Accounting Clerk Vendor 0000027145 , Key date 30.09.21 Amounts in GBP",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Section,,,,,,,,,,,,,,,,,,,,,,,,,,
,Label 1,,,,Content1,,,,,,,,Name 2,Content,,,Name 3,Content3,,,Name 4,,Content,,Name,Content5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address(1):,,,,DDD Thorsen A/S,,,,,,,,,,,,,,,,,,,,,,
,Address(2):,,,,Soholm Park 1,,,,,,,,,,,,,,,,,,,,,,
,Address(3):,,,,KK-2999 HELLERUP,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Commitmts (LC Amounts),,,,,,,,,,,,,,,,,,,,,,,,,,
,Open item acct:,,,,"-10,640",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Purchase data (amt in LC),,,,,,,,,,,,,,,,,,,,,,,,,,
,Annual Sales,,,,"-429,736",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"OI Sorted List Company Code 4004, Accounting Clerk , Vendor 0000027145 Key date 30.09.21 Amounts in GBP",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BusAr,Blocked,,Down Payt,,,OI Total,,,Typ,From     0,,From     1,,,From    31,,,,From    61,,,,From    91,,,From   121
,,,,,,,,,,,To       0,,To      30,,,To      60,,,,To      90,,,,To     120,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,,"-10,640",,,Age,,,"-10,640",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYZ ABC Ltd                   Vendor Appraisal with OI Sorted List                  Time 21:05:05     Date  07.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXOXO                                                                                       RFKOPR00/KAGZI    Page          18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"MasterData: Company code 4004 Accounting Clerk Vendor 0000027215 , Key date 30.09.21 Amounts in GBP",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Section,,,,,,,,,,,,,,,,,,,,,,,,,,
,Label 1,,,,Content1,,,,,,,,Name 2,Content,,,Name 3,Content3,,,Name 4,,Content,,Name,Content5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address(1):,,,,Evonik Operations GmbH,,,,,,,,,,,,,,,,,,,,,,
,Address(2):,,,,Rellinghauser Straﬂe 1-11,,,,,,,,,,,,,,,,,,,,,,
,Address(3):,,,,45128 ESSEN,,,,,,,,,,,,,,,,,,,,,,
,Address(4):,,,,GERMANY,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Purchase data (amt in LC),,,,,,,,,,,,,,,,,,,,,,,,,,
,Annual Sales,,,,"-2,818",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYZ ABC Ltd                   Vendor Appraisal with OI Sorted List                  Time 21:05:05     Date  07.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXOXO                                                                                       RFKOPR00/KAGZI    Page          19,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"MasterData: Company code 4004 Accounting Clerk Vendor 0000027243 , Key date 30.09.21 Amounts in GBP",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Section,,,,,,,,,,,,,,,,,,,,,,,,,,
,Label 1,,,,Content1,,,,,,,,Name 2,Content,,,Name 3,Content3,,,Name 4,,Content,,Name,Content5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address(1):,,,,Wellman Neufchateau Recyclage,,,,,,,,,,,,,,,,,,,,,,
,Address(2):,,,,100 Chemin De Grety,,,,,,,,,,,,,,,,,,,,,,
,Address(3):,,,,F-88300 NEUFCHATEAU,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Purchase data (amt in LC),,,,,,,,,,,,,,,,,,,,,,,,,,
,Annual Sales,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYZ ABC Ltd                   Vendor Appraisal with OI Sorted List                  Time 21:05:05     Date  07.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXOXO                                                                                       RFKOPR00/KAGZI    Page          20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"MasterData: Company code 4004 Accounting Clerk Vendor 0000027257 , Key date 30.09.21 Amounts in GBP",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Section,,,,,,,,,,,,,,,,,,,,,,,,,,
,Label 1,,,,Content1,,,,,,,,Name 2,Content,,,Name 3,Content3,,,Name 4,,Content,,Name,Content5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address(1):,,,,POLITEM SATIS VE PAZARLAMA AS,,,,,,,,,,,,,,,,,,,,,,
,Address(2):,,,,KEMANKES MAH NECATIBEY CD 74,,,,,,,,,,,,,,,,,,,,,,
,Address(3):,,,,TR-34425 ISTANBUL,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Purchase data (amt in LC),,,,,,,,,,,,,,,,,,,,,,,,,,
,Annual Sales,,,,"-39,089",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYZ ABC Ltd                   Vendor Appraisal with OI Sorted List                  Time 21:05:05     Date  07.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXOXO                                                                                       RFKOPR00/KAGZI    Page          21,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"MasterData: Company code 4004 Accounting Clerk Vendor 0000027340 , Key date 30.09.21 Amounts in GBP",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Section,,,,,,,,,,,,,,,,,,,,,,,,,,
,Label 1,,,,Content1,,,,,,,,Name 2,Content,,,Name 3,Content3,,,Name 4,,Content,,Name,Content5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address(1):,,,,Seral GMBH,,,,,,,,,,,,,,,,,,,,,,
,Address(2):,,,,Ludwig-Erhard Stra?e 20 In Kaars 20,,,,,,,,,,,,,,,,,,,,,,
,Address(3):,,,,41564 DUSSELDORF,,,,,,,,,,,,,,,,,,,,,,
,Address(4):,,,,GERMANY,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Purchase data (amt in LC),,,,,,,,,,,,,,,,,,,,,,,,,,
,Annual Sales,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYZ ABC Ltd                   Vendor Appraisal with OI Sorted List                  Time 21:05:05     Date  07.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXOXO                                                                                       RFKOPR00/KAGZI    Page          22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"MasterData: Company code 4004 Accounting Clerk Vendor 0000027370 , Key date 30.09.21 Amounts in GBP",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Section,,,,,,,,,,,,,,,,,,,,,,,,,,
,Label 1,,,,Content1,,,,,,,,Name 2,Content,,,Name 3,Content3,,,Name 4,,Content,,Name,Content5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address(1):,,,,BBV Sales & Marketing Company,,,,,,,,,,,,,,,,,,,,,,
,Address(2):,,,,B.V.,,,,,,,,,,,,,,,,,,,,,,
,Address(3):,,,,Delfseplein 27E,,,,,,,,,,,,,,,,,,,,,,
,Address(4):,,,,3044AA  ROTTERDAM,,,,,,,,,,,,,,,,,,,,,,
,Address(5):,,,,NETHERLANDS,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Commitmts (LC Amounts),,,,,,,,,,,,,,,,,,,,,,,,,,
,Open item acct:,,,,"-712,270",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Purchase data (amt in LC),,,,,,,,,,,,,,,,,,,,,,,,,,
,Annual Sales,,,,"-1,764,313",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"OI Sorted List Company Code 4004, Accounting Clerk , Vendor 0000027370 Key date 30.09.21 Amounts in GBP",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BusAr,Blocked,,Down Payt,,,OI Total,,,Typ,From     0,,From     1,,,From    31,,,,From    61,,,,From    91,,,From   121
,,,,,,,,,,,To       0,,To      30,,,To      60,,,,To      90,,,,To     120,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,,"-712,270",,,Age,,,"-712,270",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYZ ABC Ltd                   Vendor Appraisal with OI Sorted List                  Time 21:05:05     Date  07.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXOXO                                                                                       RFKOPR00/KAGZI    Page          23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"MasterData: Company code 4004 Accounting Clerk Vendor 0000027373 , Key date 30.09.21 Amounts in GBP",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Section,,,,,,,,,,,,,,,,,,,,,,,,,,
,Label 1,,,,Content1,,,,,,,,Name 2,Content,,,Name 3,Content3,,,Name 4,,Content,,Name,Content5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address(1):,,,,Marex Composites Kft.,,,,,,,,,,,,,,,,,,,,,,
,Address(2):,,,,East Gate Business Park 221/12; A1,,,,,,,,,,,,,,,,,,,,,,
,Address(3):,,,,H-2151 F”T,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Purchase data (amt in LC),,,,,,,,,,,,,,,,,,,,,,,,,,
,Annual Sales,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYZ ABC Ltd                   Vendor Appraisal with OI Sorted List                  Time 21:05:05     Date  07.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXOXO                                                                                       RFKOPR00/KAGZI    Page          24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"MasterData: Company code 4004 Accounting Clerk Vendor 0000027374 , Key date 30.09.21 Amounts in GBP",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Section,,,,,,,,,,,,,,,,,,,,,,,,,,
,Label 1,,,,Content1,,,,,,,,Name 2,Content,,,Name 3,Content3,,,Name 4,,Content,,Name,Content5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address(1):,,,,Sky Advanced Materials Kft.,,,,,,,,,,,,,,,,,,,,,,
,Address(2):,,,,East Gate Business Park 221/12; A1,,,,,,,,,,,,,,,,,,,,,,
,Address(3):,,,,H-2151 F”T,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Purchase data (amt in LC),,,,,,,,,,,,,,,,,,,,,,,,,,
,Annual Sales,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYZ ABC Ltd                   Vendor Appraisal with OI Sorted List                  Time 21:05:05     Date  07.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXOXO                                                                                       RFKOPR00/KAGZI    Page          25,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"MasterData: Company code 4004 Accounting Clerk Vendor 0000027401 , Key date 30.09.21 Amounts in GBP",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Section,,,,,,,,,,,,,,,,,,,,,,,,,,
,Label 1,,,,Content1,,,,,,,,Name 2,Content,,,Name 3,Content3,,,Name 4,,Content,,Name,Content5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address(1):,,,,XYZz UK Limited,,,,,,,,,,,,,,,,,,,,,,
,Address(2):,,,,One St Peters Square,,,,,,,,,,,,,,,,,,,,,,
,Address(3):,,,,MANCHESTER,,,,,,,,,,,,,,,,,,,,,,
,Address(4):,,,,Greater Manchester,,,,,,,,,,,,,,,,,,,,,,
,Address(5):,,,,M2 3DE,,,,,,,,,,,,,,,,,,,,,,
,Address(6):,,,,UNITED KINGDOM,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Commitmts (LC Amounts),,,,,,,,,,,,,,,,,,,,,,,,,,
,Open item acct:,,,,"-445,127",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Purchase data (amt in LC),,,,,,,,,,,,,,,,,,,,,,,,,,
,Annual Sales,,,,"-2,871,942",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"OI Sorted List Company Code 4004, Accounting Clerk , Vendor 0000027401 Key date 30.09.21 Amounts in GBP",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BusAr,Blocked,,Down Payt,,,OI Total,,,Typ,From     0,,From     1,,,From    31,,,,From    61,,,,From    91,,,From   121
,,,,,,,,,,,To       0,,To      30,,,To      60,,,,To      90,,,,To     120,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"-445,127",,0,,,"-445,127",,,Age,"-48,321",,"-396,806",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYZ ABC Ltd                   Vendor Appraisal with OI Sorted List                  Time 21:05:05     Date  07.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXOXO                                                                                       RFKOPR00/KAGZI    Page          26,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"MasterData: Company code 4004 Accounting Clerk Vendor 0000050535 , Key date 30.09.21 Amounts in GBP",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Section,,,,,,,,,,,,,,,,,,,,,,,,,,
,Label 1,,,,Content1,,,,,,,,Name 2,Content,,,Name 3,Content3,,,Name 4,,Content,,Name,Content5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address(1):,,,,CHEZ CORPORATION,,,,,,,,,,,,,,,,,,,,,,
,Address(2):,,,,"No.398,Sec.1,Zhongzheng Rd.,",,,,,,,,,,,,,,,,,,,,,,
,Address(3):,,,,717010 TAIWAN (R.O.C.),,,,,,,,,,,,,,,,,,,,,,
,Address(4):,,,,TAIWAN,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Commitmts (LC Amounts),,,,,,,,,,,,,,,,,,,,,,,,,,
,Other commitments:,,,,"1,475,730",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Purchase data (amt in LC),,,,,,,,,,,,,,,,,,,,,,,,,,
,Annual Sales,,,,"-307,468",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"OI Sorted List Company Code 4004, Accounting Clerk , Vendor 0000050535 Key date 30.09.21 Amounts in GBP",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BusAr,Blocked,,Down Payt,,,OI Total,,,Typ,From     0,,From     1,,,From    31,,,,From    61,,,,From    91,,,From   121
,,,,,,,,,,,To       0,,To      30,,,To      60,,,,To      90,,,,To     120,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"1,272,750",,"1,272,750",,,"1,272,750",,,Age,,,"348,750",,,"610,871",,,,"90,279",,,,"176,470",,,"46,380"
,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYZ ABC Ltd                   Vendor Appraisal with OI Sorted List                  Time 21:05:05     Date  07.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXOXO                                                                                       RFKOPR00/KAGZI    Page          27,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"MasterData: Company code 4004 Accounting Clerk Vendor 0000056339 , Key date 30.09.21 Amounts in GBP",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Section,,,,,,,,,,,,,,,,,,,,,,,,,,
,Label 1,,,,Content1,,,,,,,,Name 2,Content,,,Name 3,Content3,,,Name 4,,Content,,Name,Content5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address(1):,,,,Ningbo Actmix Rubber Chemicals,,,,,,,,,,,,,,,,,,,,,,
,Address(2):,,,,"Co.,Ltd.",,,,,,,,,,,,,,,,,,,,,,
,Address(3):,,,,"No.261, Huangjipu Rd.,",,,,,,,,,,,,,,,,,,,,,,
,Address(4):,,,,315034 NINGBO,,,,,,,,,,,,,,,,,,,,,,
,Address(5):,,,,PEOPLE'S REPUBLIC OF CHINA,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Purchase data (amt in LC),,,,,,,,,,,,,,,,,,,,,,,,,,
,Annual Sales,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYZ ABC Ltd                   Vendor Appraisal with OI Sorted List                  Time 21:05:05     Date  07.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXOXO                                                                                       RFKOPR00/KAGZI    Page          28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"MasterData: Company code 4004 Accounting Clerk Vendor 0000070273 , Key date 30.09.21 Amounts in GBP",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Section,,,,,,,,,,,,,,,,,,,,,,,,,,
,Label 1,,,,Content1,,,,,,,,Name 2,Content,,,Name 3,Content3,,,Name 4,,Content,,Name,Content5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address(1):,,,,Biesterfeld Silcom s.r.o.,,,,,,,,,,,,,,,,,,,,,,
,Address(2):,,,,Specialty Chemicals,,,,,,,,,,,,,,,,,,,,,,
